"gene_id","SRR4417242","SRR4417238","SRR4417240","SRR4417241","SRR4417237","SRR4417239","SRR4417243","SRR4417244","Log2fc_(High)v(Low)","Stat_(High)v(Low)","P.value_(High)v(Low)","Adj.p.value_(High)v(Low)","Log2fc_(Low)v(High)","Stat_(Low)v(High)","P.value_(Low)v(High)","Adj.p.value_(Low)v(High)","All.mean","All.stdev","LRT.p.value","Group.Mean_(High)","Group.Stdev_(High)","Group.Mean_(Low)","Group.Stdev_(Low)"
"Bra000011",274.809980693077,293.239100172229,314.391178869862,300.169203553123,339.669345573482,303.01350997286,298.25368835501,308.29604220833,0.0820683931004537,0.741574744288994,0.458345030163593,0.789596421454705,-0.0820683931004537,-0.741574744288994,0.458345030163593,0.789596421454705,303.980256174747,18.5751528576939,0.788898599237955,312.578283647108,20.0224968331618,295.382228702385,14.3891669457855
"Bra000012",72.3206361665764,67.5857657389122,103.172519117347,117.255585040079,96.3683184150352,88.8143304341689,90.9165962954612,115.300496055302,-0.14748608189524,-0.613055992376422,0.539839317343944,0.832597752466498,0.14748608189524,0.613055992376422,0.539839317343944,0.832597752466498,93.9667809078603,18.0806673148005,0.831990359711409,88.9852334263659,15.4246063630655,98.9483283893547,21.4172185168059
"Bra000013",111.801689989149,139.10381266923,123.803504555636,137.40655977529,149.845851066143,109.161572709689,105.197467471397,125.23968176082,0.134621570342528,0.738042856853075,0.460488406458835,0.790442719243653,-0.134621570342528,-0.738042856853075,0.460488406458835,0.790442719243653,125.195017499669,15.9845140561571,0.789694158938869,130.478685250174,17.7806754568609,119.911349749164,14.33804274174
"Bra000015",41.7537787048697,41.6914254182331,73.6992333146521,117.256649226589,27.7378018089055,71.6821995741697,49.1318250308537,60.636133283665,-0.317122631168754,-0.691049975660227,0.48953413542369,0.807466225020311,0.317122631168754,0.691049975660227,0.48953413542369,0.807466225020311,60.4486307952422,27.8474321048412,0.806832405459211,53.7026650289901,22.6684097713769,67.1945965614944,34.2671926979311
"Bra000017",13.7296786073697,7.16577331594467,31.4510644775825,21.1551373892586,3.67166593838962,3.14343949697955,15.8097904855321,28.3440437442948,-0.852605128341632,-1.01218988994814,0.311447269226282,0.68952846296178,0.852605128341632,1.01218988994814,0.311447269226282,0.68952846296178,15.5588241819189,10.801072901912,0.691165331326839,11.3579858072241,13.5137552174866,19.7596625566138,6.52178774544754
"Bra000018",99.0613573799988,173.630898645468,282.953144001065,227.315339722443,169.441018099172,64.1880558714549,77.6935672334908,125.24457524441,0.39248242628136,0.811409837846306,0.4171303514029,0.764968946591522,-0.39248242628136,-0.811409837846306,0.4171303514029,0.764968946591522,152.440994524688,75.9157347880523,0.766000620575577,172.55327915429,89.3345756281182,132.328709895086,66.242887333218
"Bra000019",8.641144730909,31.8269461866907,39.3141902997963,5.65031519977623,52.6908944431322,23.4906639542467,21.6279249800424,9.28297168296065,1.71620794956123,3.19030533593524,0.00142122550659854,0.0387967843752934,-1.71620794956123,-3.19030533593524,0.00142122550659854,0.0387967843752934,24.0656314346943,16.5356797270531,0.0403460645340183,36.8306737209665,12.3923041409657,11.3005891484221,7.06453315090225
"Bra000021",12.461625476016,2.23307925481265,4.92965156629524,13.4008830099946,2.78242021297525,1,3.1156846119798,6.79811990427836,-2.11409350328158,-2.0966347994759,0.0360259162733609,0.261985838579511,2.11409350328158,2.0966347994759,0.0360259162733609,0.261985838579511,5.84018300454398,4.72025679293487,0.263782542198185,2.73628775852079,1.64122789146848,8.94407825056717,4.85837959190955
"Bra000023",558.830703768151,312.966527978274,414.602522389346,386.968114661897,327.21457241137,394.021077078858,381.823231401116,393.596485937926,-0.246272042954767,-1.31060031493484,0.189992832781618,0.575021306592289,0.246272042954767,1.31060031493484,0.189992832781618,0.575021306592289,396.252904453367,74.4288936834078,0.576684082063344,362.201174964462,49.6874236421243,430.304633942272,85.8194598182558
"Bra000024",51.942148678672,62.6536877870641,87.4531060919207,111.056363760848,84.7782350748468,48.1215749747556,62.8837750347396,99.5653997322108,-0.193774981769529,-0.570466864569702,0.568361089979636,0.845509188834012,0.193774981769529,0.570466864569702,0.568361089979636,0.845509188834012,76.0567863918822,22.9864188362582,0.84507294298692,70.7516509821468,18.7383831755623,81.3619218016176,28.4024145134621
"Bra000025",4.8204745986668,5.93232941015207,1,2.55012206413871,1.8911832264565,1,2.05784230427421,1,-0.131299560026979,-0.0746860471757806,0.940464509406158,NA,0.131299560026979,0.0746860471757806,0.940464509406158,NA,2.53149395046104,1.8699207815336,NA,2.45587815915214,2.35540202486282,2.60710974176993,1.61107914404526
"Bra000026",12.4617938403397,10.8646133487063,16.7186722519916,4.10020123810934,20.6071160305073,18.1355636531388,15.8097923006492,17.5658482931887,0.385585606833715,0.744004617511668,0.456873681606093,0.788665777826823,-0.385585606833715,-0.744004617511668,0.456873681606093,0.788665777826823,14.5329501195789,5.23817207122063,0.782704967652877,16.581491321086,4.13611361357656,12.4844089180717,5.9770296588019
"Bra000027",164.017639952634,102.111803120109,137.557272439099,101.755093844192,99.932493604933,172.346615739167,139.577342496228,86.3116690825818,0.0581993713797415,0.197561032508628,0.843388525370694,0.954658954473354,-0.0581993713797415,-0.197561032508628,0.843388525370694,0.954658954473354,125.451241284868,32.3419129875456,0.951933601250593,127.987046225827,34.2342263712819,122.915436343909,35.3770459033751
"Bra000028",397.056453199459,463.405784450586,467.643974222918,605.547221425523,387.774501982461,460.469543816549,482.31824851579,427.581856747907,-0.102091543241094,-0.602913657419878,0.546566129908025,0.835586809998786,0.102091543241094,0.602913657419878,0.546566129908025,0.835586809998786,461.474698045149,67.5746136266897,0.835142644036206,444.823451118129,38.1464817122381,478.12594497217,91.9795710157269
"Bra000029",119.437040160573,77.4508913499472,97.2765199611266,75.4052324895592,95.4686043096829,99.5314471415561,93.0322806368397,92.1131521708448,-0.0380437978626405,-0.186625540370566,0.851954240237798,0.957282997137891,0.0380437978626405,0.186625540370566,0.851954240237798,0.957282997137891,93.7143960275162,13.7009634469705,0.954135701763696,92.4318656905782,10.124658108065,94.9969263644542,18.1964247192464
"Bra000030",7.36737563574984,3.46616924046232,9.84163900402157,4.1002612418212,7.23814483531355,7.42629252938101,2.58676345423791,10.1115693083054,0.278212995146703,0.353879457397177,0.723429222774306,0.910637714208767,-0.278212995146703,-0.353879457397177,0.723429222774306,0.910637714208767,6.5172769061616,2.84452124416369,0.909549228694453,6.99306140229461,2.63319310425394,6.04149241002859,3.36783921293432
"Bra000031",300.261266536909,237.752855559171,136.571100355896,63.0057032020293,331.611472833554,260.201133440066,196.700825597501,157.555743284452,0.429539147516991,0.945410596144514,0.344449294620407,0.713467012537563,-0.429539147516991,-0.945410596144514,0.344449294620407,0.713467012537563,210.457512601197,89.5636577333328,0.714487637969776,241.534140547172,80.610008348531,179.380884655223,98.2031342545038
"Bra000032",128.298225573847,128.014725784786,109.052513926121,109.527137353525,117.665006275396,108.170069394064,130.58566744737,114.518111692586,-0.0720436713783381,-0.45551410949395,0.648739419201672,0.882227034997641,0.0720436713783381,0.45551410949395,0.648739419201672,0.882227034997641,118.228932180962,9.44940012630346,0.880658679117038,115.725578845092,9.24481890466565,120.732285516832,10.3037838696116
"Bra000033",510.431681478592,203.223517988814,190.608464697084,318.765649098615,189.061851281465,268.727801489261,149.097923295534,309.115124074703,-0.594866738692721,-1.67633715021009,0.0936721720206537,0.422210180229678,0.594866738692721,1.67633715021009,0.0936721720206537,0.422210180229678,267.379001675509,115.630289439049,0.427659500663522,212.905408864156,37.7515893118072,321.852594486861,147.849045598756
"Bra000034",155.096595906756,299.404790100983,289.830144853532,207.163872286608,290.647824170589,262.319623303248,214.684145965788,223.811718700433,0.506708729377018,3.27721702061348,0.00104835757122252,0.031783773783569,-0.506708729377018,-3.27721702061348,0.00104835757122252,0.031783773783569,242.869839410992,50.989080765909,0.0331535404127627,285.550595607088,16.0822164728391,200.189083214896,30.8226964300902
"Bra000035",933.268933287984,914.703787933362,822.311459188932,938.79232301533,818.324917834827,842.723500184031,922.909572797746,880.611740095267,-0.113558270862548,-1.40679748575464,0.159487448341752,0.534346915156214,0.113558270862548,1.40679748575464,0.159487448341752,0.534346915156214,884.205779292185,50.3131442121896,0.536456764678939,849.515916285288,44.7532359974954,918.895642299082,26.3580361140919
"Bra000036",156.364347181491,160.067860227853,144.431133441143,162.213414877675,157.845444870537,147.733112901719,151.21360704221,150.926415656311,-0.0198683980316188,-0.15111666239702,0.879883688751518,0.966955425712584,0.0198683980316188,0.15111666239702,0.879883688751518,0.966955425712584,153.849417024867,6.23954303777978,0.961682771693306,152.519387860313,7.60864871682556,155.179446189422,5.31340614940073
"Bra000037",427.65220241725,626.165944194562,506.951122178549,467.571492237003,624.909820662896,594.277882683006,503.475097018619,490.502362774497,0.312602624353402,2.59087094127349,0.00957333861549222,0.12741608077852,-0.312602624353402,-2.59087094127349,0.00957333861549222,0.12741608077852,530.188240520798,75.1706634003176,0.130186963419563,588.076192429753,56.0573615254416,472.300288611842,33.261575924864
"Bra000038",293.908906744955,395.585226876753,451.927825272052,349.774477421387,354.811861922235,425.11339788069,309.361032257153,294.218605843962,0.388579312410228,2.96484877063317,0.00302831757103507,0.0630734012131158,-0.388579312410228,-2.96484877063317,0.00302831757103507,0.0630734012131158,359.337666777398,60.1715239958068,0.0657725057551427,406.859577987932,41.6350196932557,311.815755566864,26.3135272211662
"Bra000039",232.789687544946,139.104012944514,181.766234215294,146.707641059277,155.190922340322,172.347799824674,313.063481137124,203.926579663606,-0.478151475600383,-1.87576523612797,0.0606875235435033,0.344212047598308,0.478151475600383,1.87576523612797,0.0606875235435033,0.344212047598308,193.11204484122,57.5049632450568,0.346642016088743,162.102242331201,18.8708675309214,224.121847351238,69.2496783311802
"Bra000042",90.1447097832014,119.375848500976,113.977023929866,126.559704637582,126.657565771447,103.818050436054,104.668545853614,131.873442500195,0.0360976960007969,0.191454039175519,0.848169885844626,0.956301341505088,-0.0360976960007969,-0.191454039175519,0.848169885844626,0.956301341505088,114.634361426617,14.25744949659,0.953298901560686,115.957122159586,9.6170860901542,113.311600693648,19.4204485082513
"Bra000043",48.1216911509782,34.2929708600139,45.2090292976231,36.6519954803018,22.3903461240202,20.2768770362102,35.3798750271729,54.838044141271,-0.535526198811047,-1.46508200714022,0.142898545033607,0.509358586636894,0.535526198811047,1.46508200714022,0.142898545033607,0.509358586636894,37.1451036396989,12.0254866322615,0.511625249222065,30.5423058294668,11.5616282130644,43.747901449931,9.35409088768238
"Bra000044",9.91523884611888,8.39839953026317,1,14.9505633602596,6.34792000677512,10.6378875417408,9.46273847872472,20.8780426424045,-1.2068531614549,-1.55674630690254,0.119530729648305,0.470989413326899,1.2068531614549,1.55674630690254,0.119530729648305,0.470989413326899,10.1988488007858,5.8569752042483,0.477216121092971,6.59605176969478,4.12157973917326,13.8016458318769,5.33309414834254
"Bra000045",65.9503644587614,131.706069582864,74.6813408138485,81.60512616856,144.489195012825,123.090302082566,65.5283807521974,132.698147438869,0.45654850348867,1.3759732841167,0.168829904613944,0.547587235337644,-0.45654850348867,-1.3759732841167,0.168829904613944,0.547587235337644,102.468615788811,33.5201811418869,0.550043191820926,118.491726873026,30.5012787903769,86.4455047045969,31.7296552792117
"Bra000046",29.0173454257228,35.5262123244919,44.2261842961672,33.5522986305109,42.8869741969499,81.3246345168916,20.041161510011,30.8188670549505,0.893295983929124,2.38654480790454,0.0170075346764426,0.176272517795407,-0.893295983929124,-2.38654480790454,0.0170075346764426,0.176272517795407,39.674209744462,18.5084008878846,0.18350604941516,50.9910013336252,20.5809540317921,28.3574181552988,5.84924902387416
"Bra000047",488.75651354781,449.840760218395,397.894964901172,414.879225445067,394.91579989472,510.793680400539,402.451155169399,360.483008384682,0.0756189988150965,0.491311335521098,0.623206263702146,0.872287182974169,-0.0756189988150965,-0.491311335521098,0.623206263702146,0.872287182974169,427.501888495223,51.2772591309665,0.870963394943247,438.361301353706,54.477100672737,416.64247563674,53.4129286899701
"Bra000048",7297.43266430431,2465.90269310145,1597.45041699584,2260.99836974091,2260.46778743949,4651.86979490257,2194.43602912271,2711.88511181452,-0.398247892901811,-0.850854832911928,0.394849997666367,0.75097433977188,0.398247892901811,0.850854832911928,0.394849997666367,0.75097433977188,3180.05535842772,1890.3749414821,0.751631416076359,2743.92267310984,1324.85025435062,3616.18804374561,2464.90321599752
"Bra000050",7.36776953989347,2.23307372933103,2.96484340448428,1,1,1,3.64460577073716,6.79796394476696,-2.25257035699952,-1.52903864608665,0.126254863665221,NA,2.25257035699952,1.52903864608665,0.126254863665221,NA,3.25103204865161,2.56355591915068,NA,1.79947928345383,0.970294101020293,4.7025848138494,2.96210945586848
"Bra000052",48.1179933145445,25.6617362148002,27.5248226603272,58.3551388172969,33.0812033800162,89.898785423486,91.4455167586484,34.1333327338475,-0.412210553420839,-0.790055979489261,0.429495076605292,0.772340006406105,0.412210553420839,0.790055979489261,0.429495076605292,0.772340006406105,51.0273161628708,26.7529242546468,0.772917121894812,44.0416369196574,30.7334512406092,58.0129954060843,24.3994528752517
"Bra000053",6.09419957660276,14.5638171272844,13.7714706265713,13.400732994667,17.9338114471372,13.8513992526397,27.4460577026769,16.7373732203371,-0.141877960073554,-0.264438861478018,0.791441769790802,0.936062942910965,0.141877960073554,0.264438861478018,0.791441769790802,0.936062942910965,15.4748577434895,5.97155050901997,0.92580914066631,15.0301246134081,1.96828548358594,15.9195908735709,8.8771460256439
"Bra000054",110.519636564032,50.3233349440355,56.014754051658,78.5062958443351,109.723272651576,86.6829466983902,78.7514093176864,63.1239590818003,-0.119232573258281,-0.36076672939134,0.718273836243589,0.908742617100515,0.119232573258281,0.36076672939134,0.718273836243589,0.908742617100515,79.2057011441892,22.6751059352732,0.907314081441407,75.686077086415,27.7470206335889,82.7253252019633,19.9192496013622
"Bra000055",544.813098561963,606.438313944798,615.015364252249,734.189124208336,622.217786508272,632.84714518414,551.078000596091,547.660364155437,0.0643177393693724,0.481059281210316,0.630474366775282,0.875748195686584,-0.0643177393693724,-0.481059281210316,0.630474366775282,0.875748195686584,606.782399676411,62.8565090655345,0.87414632990876,619.129652472365,11.1908239092098,594.435146880456,93.2045140022395
"Bra000056",197.114794930152,183.496573561019,157.20220378147,165.313980317478,118.633203136067,179.865679090621,167.081241507655,85.4892355670328,0.058362690774653,0.197794210804968,0.843206075800816,0.954654797733069,-0.058362690774653,-0.197794210804968,0.843206075800816,0.954654797733069,156.774613986437,37.0140768376553,0.95177128182462,159.799414892294,29.8083477332579,153.749813080579,47.7894166843312
"Bra000057",110.526501872963,109.510365686693,115.94359880878,75.4040454360659,102.604794366262,97.383819655617,95.6768866307026,103.706093988648,0.13523959781524,0.743788111664593,0.457004673481334,0.788773167150851,-0.13523959781524,-0.743788111664593,0.457004673481334,0.788773167150851,101.344513305717,12.4900285254731,0.788120177011073,106.360644629338,8.09204447491286,96.3283819820948,15.2125994816957
"Bra000058",265.895422332507,945.536406685763,521.681372999197,683.043575786757,572.282396508358,666.071573147438,1270.93968999029,1034.7068217268,-0.268657462938292,-0.617348912262812,0.537004611227876,0.831324302085862,0.268657462938292,0.617348912262812,0.537004611227876,0.831324302085862,745.01965739714,320.728972923366,0.83087084340394,676.392937335189,189.137877841629,813.646377459091,437.825343545554
"Bra000059",23.9236316666189,30.593831937819,22.6131861981741,1,67.8426608655445,75.9678649163558,72.9332768984566,44.8994257767757,0.461381008313947,0.512078222735495,0.608596265063604,0.864110160239109,-0.461381008313947,-0.512078222735495,0.608596265063604,0.864110160239109,42.4717347824681,27.5132625131758,0.863167632303304,49.2543859794733,26.5650379451389,35.6890835854628,30.6252549250374
"Bra000060",3209.10321557978,3851.88567034134,2687.92836294443,3023.66613779029,2180.15029043041,2495.20448892849,3197.7994567477,2762.47196283679,-0.121005143990955,-0.620105591907786,0.535188270888762,0.830396944633632,0.121005143990955,0.620105591907786,0.535188270888762,0.830396944633632,2926.0261981999,513.548078680729,0.829956352940107,2803.79220316117,729.401571633751,3048.26019323864,208.576324452451
"Bra000062",426.37630560052,532.453117883891,538.388028596419,452.071827107825,502.797088233604,487.192157945833,455.343271856793,488.019844303154,0.174919545934897,1.80685428145421,0.0707850025455747,0.371173911886443,-0.174919545934897,-1.80685428145421,0.0707850025455747,0.371173911886443,485.330205191005,39.3380817228935,0.374249260118815,515.207598164937,24.3147825598033,455.452812217073,25.281731713616
"Bra000063",30.287196290766,28.1282227115205,40.2951256879844,19.6023107858281,27.7306330577201,17.0680865243598,33.7931109116688,26.6801117563134,0.0183410698209581,0.0489683854337732,0.96094449047078,0.989831468291895,-0.0183410698209581,-0.0489683854337732,0.96094449047078,0.989831468291895,27.9480997157701,7.38530382816893,0.975014930755972,28.3055169953962,9.49372573506062,27.5906824361441,6.06587521985925
"Bra000064",218.779060611484,182.26167865854,253.482822196873,187.010252370308,156.080539097628,97.3840833666037,381.823231108212,325.684265520825,-0.699692289286419,-1.99779581928171,0.0457388007902392,0.298644007215412,0.699692289286419,1.99779581928171,0.0457388007902392,0.298644007215412,225.313241616309,92.4936543990912,0.304035457406825,172.302280829911,64.7182383302726,278.324202402707,90.9924647118127
"Bra000065",97.7807525474684,121.842891075947,107.098616096293,182.367978214592,101.695493904885,119.8928932365,106.255308662295,106.200336981852,-0.116985681841337,-0.473176023873735,0.63608760179823,0.878248948086365,0.116985681841337,0.473176023873735,0.63608760179823,0.878248948086365,117.891783839979,27.3395544683377,0.875930377553425,112.632473578406,9.79432807125267,123.151094101552,39.6782447829561
"Bra000067",1199.39870803805,492.997327822584,338.951814897927,393.174827621398,381.558739068208,778.521627324798,383.938915300859,491.347536388958,-0.308973323799287,-0.71092848385965,0.4771285540622,0.799857269254197,0.308973323799287,0.71092848385965,0.4771285540622,0.799857269254197,557.486187057848,294.052012325458,0.800177710219339,498.007377278379,197.966581640959,616.964996837317,391.319123319439
"Bra000069",148.7307203369,161.299822346637,121.837511044306,125.007713894413,205.094462849413,158.431428411473,136.932736531708,121.101749936607,0.285814623096025,1.39597863085321,0.162720930225965,0.539783137995009,-0.285814623096025,-1.39597863085321,0.162720930225965,0.539783137995009,147.304518168932,28.2874613300112,0.542086822819824,161.665806162957,34.073139260721,132.943230174907,12.4947199442809
"Bra000070",18.8295198407082,19.4961407328347,19.6659420748372,22.7013759348233,33.9758031888433,22.4193360850149,25.330373071238,19.2223781470965,0.156989316593794,0.434407100941573,0.663992842158342,0.889253102948235,-0.156989316593794,-0.434407100941573,0.663992842158342,0.889253102948235,22.7051086344245,5.08057726614573,0.886363469600524,23.8893055203825,6.85650399257278,21.5209117484665,3.07854610613175
"Bra000071",460.758622945251,423.943545293102,378.25126132128,304.815944601049,321.859671336389,420.802171285767,408.269288940017,421.762084632306,-0.0514968970960166,-0.294372057629113,0.768473616257864,0.927057188911805,0.0514968970960166,0.294372057629113,0.768473616257864,0.927057188911805,392.557823794395,54.0309944480102,0.925237922361781,386.214162309134,47.6960690407574,398.901485279656,66.5551330180415
"Bra000072",62.1264862860766,10.8646843293248,67.803394797206,75.4064366109614,18.8231111197843,10.6395180580343,45.9582978430863,72.2362249609177,-1.26388085854938,-2.01416804410189,0.0439918935103286,0.291672280260261,1.26388085854938,2.01416804410189,0.0439918935103286,0.291672280260261,45.4822692506739,28.0556191383814,0.304035457406825,27.0326770760873,27.4456313994083,63.9318614252605,13.2531341785041
"Bra000073",8.64042348863743,17.0302280042013,18.6829953478327,7.20067105191216,18.821562690998,8.49800025513824,6.28921147323003,4.313456745198,1.4457180753362,2.6282597889267,0.00858229449551792,0.120041891631804,-1.4457180753362,-2.6282597889267,0.00858229449551792,0.120041891631804,11.1845686321435,5.96968866526363,0.121613168502864,15.7581965745425,4.90806052604686,6.61094068974441,1.81186133531907
"Bra000074",2.27349644930114,2.2330816729347,1,2.5501194998713,4.56475649497515,3.14204114388412,1,2.65662519072607,0.755123415683009,0.50712016091032,0.612070509837854,NA,-0.755123415683009,-0.50712016091032,0.612070509837854,NA,2.42751505646156,1.15158253498044,NA,2.73496982794849,1.5028681830776,2.12006028497463,0.76396564602131
"Bra000075",31.5636364054787,46.6240812220255,55.0323562681248,30.4523854429638,44.667585319507,48.1255797330082,40.1401652370362,41.5876340313587,0.41538006065585,1.66727348787474,0.0954600359084869,0.425957583613307,-0.41538006065585,-1.66727348787474,0.0954600359084869,0.425957583613307,42.2741779574379,8.29075134630061,0.425816871729392,48.6124006356664,4.50805970395492,35.9359552792094,5.73886064678203
"Bra000076",23.922892644437,3.46616401311625,2.9648170057094,1,5.45593114360756,2.07102376194409,8.93381728360695,11.7680812314962,-2.05122965925165,-1.99092828230094,0.0464887723657489,0.300888439535696,2.05122965925165,1.99092828230094,0.0464887723657489,0.300888439535696,7.44784088548968,7.58479405191863,0.310807632217539,3.48948398109432,1.43233644700237,11.406197789885,9.5078954474218
"Bra000077",64.6761498108806,81.1500702001832,62.8921379277855,59.9040148397671,86.5572129048287,52.4073033013648,69.7597499287956,60.6374412970632,0.146459291533503,0.617024753653257,0.537218398567942,0.831347107649902,-0.146459291533503,-0.617024753653257,0.537218398567942,0.831347107649902,67.2480100263336,11.4385936775826,0.830461754594296,70.7516810835406,15.8769219015864,63.7443389691266,4.5260116004318
"Bra000079",23.9220618472548,51.5566238299718,68.7854844852055,27.3524621438151,12.5847012665851,23.4927801970157,21.6279248511434,28.3352092178932,0.648942965630068,1.18560421544524,0.235778636743873,0.622550904043359,-0.648942965630068,-1.18560421544524,0.235778636743873,0.622550904043359,32.2071559798606,18.4873703477219,0.624838396731959,39.1048974446945,25.7101908933911,25.3094145150266,3.09879496834102
"Bra000080",45.570636875571,157.602244561529,134.606138954737,36.6533444817348,115.955709661333,92.0423305661201,68.172986045943,85.4907099413263,1.0717012788947,3.32104865097233,0.000896799033247516,0.0288704718246683,-1.0717012788947,-3.32104865097233,0.000896799033247516,0.0288704718246683,92.0117626360368,42.2946294577042,0.0307014101455875,125.05160593593,27.8279282114209,58.9719193361438,22.1029337334783
"Bra000081",546.091607783211,499.160411617042,542.317347610761,548.177072339179,559.837311360388,509.683250174187,549.491237337351,482.223035254403,-0.00713515952007605,-0.0710329336368565,0.943371544430912,0.985553591243837,0.00713515952007605,0.0710329336368565,0.943371544430912,0.985553591243837,529.622659184565,28.4268136521123,0.977373193628214,527.749580190595,28.1991440722453,531.495738178536,32.8782783527384
"Bra000082",6.09354970248789,2.23309674027675,1,2.55017636311393,4.5642334336562,3.1423293880543,3.64460573078514,3.48512014058341,-0.731192667527476,-0.682099583165971,0.495175984174313,NA,0.731192667527476,0.682099583165971,0.495175984174313,NA,3.3391389373697,1.53801132792359,NA,2.73491489049681,1.50268027629795,3.94336298424259,1.51256011284055
"Bra000084",315.565121168822,290.772680787897,241.692727960776,281.567234786411,280.850918902116,271.952639072523,205.163565398026,256.112286321993,0.0453119772531776,0.260373978168512,0.794575313307479,0.936960442593839,-0.0453119772531776,-0.260373978168512,0.794575313307479,0.936960442593839,267.959646799821,33.6529978693605,0.933621012497728,271.317241680828,21.1929284998834,264.602051918813,46.511868223365
"Bra000085",152.549191260808,145.270132516211,162.11602782972,107.957303800397,180.13532275714,164.860856230043,137.461657547832,135.184277289146,0.288681337168705,1.77331075441986,0.0761772279917524,0.383559517553793,-0.288681337168705,-1.77331075441986,0.0761772279917524,0.383559517553793,148.191846153912,22.1126967096533,0.385578393110032,163.095584833278,14.2849003479125,133.288107474546,18.5620845056053
